ds,yhat,yhat_lower,yhat_upper
2022-02-10,172.51511522477037,-320.68709588654934,673.4697865495287
2022-02-12,167.52181868627474,-320.7388020658146,649.6175686536366
2022-02-13,166.16281106332934,-291.6982892078732,634.3014081505817
2022-02-14,199.56517391090108,-300.4745192620086,673.2884403052249
2022-02-15,181.74722645855073,-305.3800245908279,685.7969488459935
2022-02-16,140.059609409877,-378.43615233268525,636.4777569350548
2022-02-17,221.21206170869408,-292.360525971317,753.4825599260326
2022-02-18,221.67608548731585,-275.767185980541,740.2350329744505
2022-02-19,204.34306835685004,-283.54451327085746,695.8877522976761
2022-02-20,195.6364607343861,-325.7176298709227,677.0235965679778
2022-02-21,220.8551517718996,-249.17086584927966,746.7684028627893
2022-02-24,214.11981347927411,-296.87843593024667,703.5436404743868
2022-02-25,204.34016498694155,-267.343419875079,717.7964365893777
2022-02-26,176.65794864717077,-289.2336998611513,642.2562009272294
2022-02-28,172.90793227105544,-316.77611956487283,662.1131982497072
2022-03-01,136.64825121032578,-321.911119345522,654.0176701084265
2022-03-02,76.57191438767265,-445.15590527103006,544.4830674383179
2022-03-03,139.71547333364782,-362.4189686892228,607.6037398242314
2022-03-04,122.8799818897301,-390.0720952520673,634.0145984715217
2022-03-06,65.65513098325154,-435.47017662056504,514.8993614105797
2022-03-07,77.59168074273262,-400.3176150398834,571.058949437644
2022-03-08,39.48147254118629,-458.0262176909842,527.2564425076168
2022-03-09,-20.964823288621574,-525.2775413104404,467.7943119499389
2022-03-10,43.30219868306839,-476.77718935392494,511.32213436301737
2022-03-11,29.06537378807711,-445.56987075848116,489.0942212148274
2022-03-12,-0.5083331340376418,-523.5957230685863,541.1292644146632
2022-03-13,-18.762326514909873,-472.05659832025975,494.90959001306334
2022-03-14,-0.21275272027256165,-512.2825816573705,500.120063890462
2022-03-15,-30.601360422992755,-512.1737652037127,476.246010254743
2022-03-18,-12.834939874907263,-527.276568727439,486.6047346205993
2022-03-20,-39.577831583342586,-536.6992620745103,440.8446557288293
2022-03-21,-10.399755258585998,-549.5825365748248,478.14445104844316
2022-03-22,-30.369224360134254,-567.191556887833,426.01749280257735
2022-03-23,-72.12004460010036,-576.0252241574652,408.4016583888605
2022-03-24,11.047437640761501,-484.5202307900927,486.44944725990587
2022-03-26,4.27601542699594,-504.72599091795183,536.9930775105689
2022-03-27,3.5070087796777187,-500.1822221877084,515.3562770096427
2022-03-28,38.453942512248425,-461.1414379871735,515.6714407814803
2022-03-29,23.1149185694899,-482.5202601005132,515.9418313347517
2022-03-30,-15.176657711984078,-524.8832826589213,476.2377968535198
2022-03-31,70.27450919473591,-410.5794971145628,560.1105822677691
2022-04-01,75.92773711460985,-422.22431829514795,548.9868403669005
2022-04-03,62.895178237735934,-450.79730276733346,550.8101078000759
2022-04-04,95.9096837643382,-391.8477615580625,591.139812884141
2022-04-05,77.81913786690549,-381.64076557034343,591.707177830298
2022-04-06,36.08554267321203,-426.4133102602608,521.865330820289
2022-04-07,117.54355288711275,-360.4709456278235,612.6171424246529
2022-04-08,118.79844989180945,-421.72896424494155,578.8797727052721
2022-04-09,102.87917427044803,-385.4923890902215,628.303935081462
2022-04-10,96.34517454385694,-366.45251446321856,592.8007249327721
2022-04-11,124.62438396198128,-359.62140189245497,632.2144835946644
2022-04-12,101.95972526771611,-378.9227913347679,595.8092978681286
2022-04-13,55.931079566861584,-422.04055057667654,552.963560165421
2022-04-14,133.47498335099513,-318.041651254548,628.2511126448932
2022-04-15,131.28021159160716,-404.3346654559499,624.2609030141931
2022-04-16,112.43902410291189,-392.2672281879172,593.9972732643668
2022-04-17,103.55287552114744,-389.3780234884611,608.8390046859855
2022-04-18,130.0699238403036,-357.8540766176857,636.7992042262583
2022-04-19,106.23174053589766,-391.7533354925393,612.3011731699473
2022-04-20,59.596141595909614,-434.12514290947973,545.8422258752189
2022-04-21,137.05836739519512,-342.263785583044,634.4933226050157
2022-04-22,135.24871513377167,-354.113692246441,638.7135621483935
2022-04-23,117.18633046444398,-380.68615250190203,600.2330343736337
2022-04-24,109.38787394238133,-378.6636092577158,596.7573661475521
2022-04-25,137.2083009454952,-362.2368572901607,638.0360958463433
2022-04-27,69.59447101202962,-421.35502651878073,544.0046822110553
2022-04-28,148.41654138070916,-334.2169463810406,642.0026850555195
2022-04-29,147.79597512135464,-337.2308864773987,632.1664367859476
2022-04-30,130.66921252556187,-361.5915561139287,601.5673469269643
2022-05-01,123.48197464005567,-362.42712591488663,589.0062226770165
2022-05-02,151.53251083708832,-326.2691553755916,639.044422232574
2022-05-03,128.92376586168305,-353.4633450352508,640.2163750268419
2022-05-05,160.82844912899384,-332.8242689651113,700.0010006883015
2022-05-06,158.68845372047122,-329.15988071168454,691.3038531143391
2022-05-07,139.64021884954633,-347.6142916762343,628.4568406370097
2022-05-08,130.1792702287241,-336.45189214702117,639.049347576091
2022-05-09,155.6693300587409,-352.90293775704635,630.975175433918
2022-05-10,130.2923737174924,-330.5703476804204,653.2036297276684
2022-05-11,81.57390016730918,-431.413909775496,553.1027390096452
2022-05-12,156.40557050438116,-369.66412041287356,669.903833558064
2022-05-14,129.76033264882244,-352.94835551209997,639.6823862106105
2022-05-15,117.95453942077788,-376.9881619733214,632.8794883529084
2022-05-16,141.48639487861303,-374.5093674887333,684.6737741758953
2022-05-17,114.62585290095325,-342.5989704584832,632.500186863188
2022-05-18,64.97453910417354,-469.92556217669363,532.7701389013052
2022-05-19,139.48567854885198,-386.05228468238903,622.0453795267443
2022-05-22,104.09977585122003,-431.6765102683147,575.1212737121792
2022-05-23,130.01581714232992,-350.99361338905095,606.5005907669151
2022-05-24,106.17999037637777,-385.7300332906595,594.4443783402935
2022-05-25,60.13945903435558,-417.3107465690856,579.2113177026428
2022-05-26,138.7744254429466,-320.70924662070246,638.3850743579561
2022-05-27,138.69574824424473,-331.13996749764516,608.4060764251888
2022-05-28,122.89871708855517,-358.18663374408675,634.592286919929
2022-05-29,117.87171315060908,-398.6542267042076,587.0680490154625
2022-05-30,148.93700766880656,-360.6047399688354,615.1605307644818
2022-05-31,130.2010101723434,-329.1212980962609,625.4575924585881
2022-06-01,89.08078825438713,-368.65557376958077,587.6267502635503
2022-06-02,172.32898603856367,-305.1046385555537,667.2052098500106
2022-06-03,176.4351437463833,-278.12001708290455,639.6247937697829
2022-06-04,164.28302600163332,-303.76130904016674,650.740962811796
2022-06-05,162.26258059715016,-325.52591673787555,661.3680340578504
2022-06-06,195.61368016105868,-323.23327509674306,674.7584647916592
2022-06-07,178.378868738627,-316.6516943277875,647.7010759907056
2022-06-08,137.93185849263358,-329.610137360741,640.1525353004446
2022-06-09,221.00384107997377,-225.77179764705608,703.9006491347507
2022-06-10,224.08557325294368,-260.4644424474736,733.6558559314362
2022-06-12,205.43774474693305,-309.7507628914459,695.5161452354513
2022-06-14,214.2550697182316,-285.62000192209206,695.2107324762251
2022-06-15,169.32550487570077,-335.52599353830084,658.8979721594471
2022-06-16,247.51124666624702,-233.9273768730256,783.9494716677772
2022-06-17,245.43096290513282,-257.7727786314023,739.5651070239059
2022-06-18,226.12735410641537,-271.1656788971811,701.0517990134165
2022-06-19,216.17472041154883,-259.2657251358457,674.4966792467213
2022-06-20,241.0175554025904,-217.7913416517325,742.0473931348293
2022-06-21,214.917535473182,-284.0017703605061,708.0846860425473
2022-06-22,165.4758149898344,-328.83524906074064,651.0272444233349
2022-06-23,239.65287165460956,-236.39339996322542,740.1510075530572
2022-06-24,234.16404728227195,-247.77708298455238,750.2844693871334
2022-06-25,212.13055590045514,-278.7364052068859,758.6981757224119
2022-06-27,223.80707270988532,-263.03512680265624,713.70422584278
2022-06-28,197.27186737453485,-298.8558660688319,720.341008378739
2022-06-29,148.1694024390131,-408.95770984694394,653.8852130122051
2022-06-30,223.425954975789,-258.41587050338427,721.6948956913812
2022-07-01,219.70034039334803,-255.8104954838576,714.1309888277888
2022-07-02,200.03655102866773,-311.5339175259706,689.2232774672265
2022-07-03,190.97127276319048,-283.5454844592189,676.386276621115
2022-07-05,194.89401895816565,-316.59472701137486,654.4108734173531
2022-07-06,149.49032270231092,-342.785554732273,614.2742302061652
2022-07-07,228.4512565634873,-238.65271549993074,741.2643356666771
2022-07-08,228.29727581268267,-255.54722872426166,696.8522323736895
2022-07-09,211.93723114204866,-301.0813311735798,728.2836879873981
2022-07-10,205.77989194198247,-290.23233565879775,707.9631234043239
2022-07-11,235.07743395011164,-269.15844455889294,744.1342936471984
2022-07-13,169.55493147919069,-309.23910423551547,665.7750834182793
2022-07-14,248.83218503099624,-265.98496899131464,775.5435178709089
2022-07-15,248.18813267695646,-237.46728896160866,763.084772558619
2022-07-16,230.51306637383664,-282.8320337162976,768.2288001733561
2022-07-19,223.73831930573536,-285.7152315486263,729.2109620891267
2022-07-20,175.0978382352883,-301.2585029968913,660.1046941580059
2022-07-21,249.49525794035293,-258.4821359640463,770.6627433941081
2022-07-23,220.1999635165394,-257.2841091934544,721.0969420327375
2022-07-24,206.08056274339404,-268.98136665816037,686.5781926987515
2022-07-25,226.59401626838553,-249.82108737609627,723.834874855952
2022-07-26,195.9924339238289,-282.5950171982739,669.3421447540194
2022-07-27,141.87385985563316,-348.52054068591633,642.0345184020644
2022-07-28,211.2027340340001,-263.00174527162926,700.9754057446139
2022-07-29,200.70586353839442,-262.5028861823207,695.7896627914837
2022-07-30,173.52366098166493,-286.86777083356833,665.0152423267627
2022-07-31,156.31544346236393,-311.7857196350735,649.0796724825817
2022-08-01,174.59613315728924,-298.4667585122848,648.2356799533198
2022-08-02,142.68178174118611,-346.3846222849631,677.184102769305
2022-08-03,88.21086953699437,-410.10300735059667,562.7744885856946
2022-08-05,149.25769959943617,-364.40371005416864,631.0976983597435
2022-08-07,110.79038014446351,-412.3766507276402,589.3836665417323
2022-08-09,106.24111541103586,-389.7571492820334,614.7899089369662
2022-08-11,133.10790397451132,-336.96818078607987,605.0839063544397
2022-08-12,130.42542457782514,-357.7478684600244,675.0535462141338
2022-08-13,112.150664609375,-405.0114481869267,588.8304895587025
2022-08-14,104.73600083157106,-378.61409094643744,615.9046010870269
2022-08-15,133.46926780601157,-413.05586343583485,625.6642159783879
2022-08-16,112.42558618603732,-350.4509137077255,629.7040588937168
2022-08-20,137.07979607216166,-367.2581140393495,592.9588692336325
2022-08-21,132.60348289661843,-378.0055455683201,643.7359200115874
2022-08-22,163.46691332414088,-317.0986039166698,691.3366754010569
2022-08-23,143.7308101880705,-356.62662532494886,633.6151815257426
2022-08-24,100.79478307080367,-363.72533974490386,592.2038197861935
2022-08-26,182.14488494633503,-304.7541556864856,686.704300344929
2022-08-27,165.91214649175643,-356.60155144120137,625.0186443385245
2022-08-28,159.2079725407511,-324.3768331642842,687.7506661805668
2022-08-29,187.3884215284722,-318.9682170875685,674.23783320367
2022-08-30,164.63162282211337,-322.8000907513789,668.1472460166268
2022-08-31,118.46219915551126,-335.7817199679404,639.2578833656481
2022-09-01,195.7730182802938,-286.7019211701325,679.4293781619741
2022-09-02,193.22236857478856,-296.6230317807345,662.8193703101358
2022-09-03,173.8862874963189,-333.8255853616719,661.0613174972533
2022-09-05,190.11946804556555,-355.61372822243203,696.2658260778542
2022-09-06,165.41941440591924,-380.7136967141072,676.9821375379365
2022-09-07,117.86316548110955,-370.8011855262817,642.3128059548894
2022-09-08,194.39817343693076,-284.2100624270085,691.8958919681965
2022-09-09,191.71641722541463,-280.6574657386859,671.4074460060749
2022-09-10,172.90577498480658,-331.29305003219,655.4355218123064
2022-09-11,164.5559737682008,-309.49182758471574,694.3573983030037
2022-09-12,192.09644347057977,-272.6192485043341,699.3875203239189
2022-09-13,169.7434680998533,-332.4579667728443,652.0124225098618
2022-09-15,204.79514804412187,-315.4447069134507,707.1813991803841
2022-09-16,205.64704259708358,-286.7880660910198,667.3290921393549
2022-09-17,190.55274858537078,-330.26703759786915,691.0964610375111
2022-09-18,185.97994909442266,-328.79875733353003,678.0129848529639
2022-09-20,198.39892322981962,-274.45409052201745,686.6268174258267
2022-09-21,156.88444025200795,-299.7545316429681,662.4939337250236
2022-09-22,239.43154409846042,-257.5654656140391,712.4493280259865
2022-09-23,242.52419740883323,-259.5382397547899,754.3896626539441
2022-09-25,225.3872471538434,-248.67007549861023,712.9639796861951
2022-09-26,256.798863229332,-244.21214015278346,760.6839315125732
2022-09-27,237.33488303002198,-274.5428537970006,762.0767814172964
2022-09-28,194.38577582187668,-306.05775082453164,691.2663598162354
2022-09-29,274.7033568488594,-207.43729039569888,751.0356578464613
2022-09-30,274.802365986161,-226.51692332959664,757.7603642718165
2022-10-01,257.6172960830514,-260.0802706675596,726.1204452807457
2022-10-02,249.61310631518094,-253.5804314707113,731.4871459084969
2022-10-03,276.12700920492273,-264.7422702246784,769.5486477688046
2022-10-04,251.31861108296062,-242.63057218168794,742.400726636634
2022-10-05,202.69522855659665,-321.41915561557806,705.6737541317341
2022-10-06,277.1345414305908,-231.444793593127,751.8429366448499
2022-10-07,271.28264938599847,-211.67415012312566,777.0029957388035
2022-10-08,248.20723462703023,-248.01537990952284,742.29990393185
2022-10-09,234.50457364830532,-242.7035081521817,711.3830714434476
2022-10-10,255.63769524391353,-274.7432423603237,752.1845485611183
2022-10-11,225.88307049896423,-248.70376238555315,723.8402902884895
2022-10-12,172.8527569698397,-323.40357515663027,668.1711698145639
2022-10-13,243.51425003499807,-253.16865213620633,761.3310522559916
2022-10-14,234.58618784984878,-279.80116422859163,706.4057454235259
2022-10-15,209.18967914037714,-275.32305913476006,701.4202877093298
2022-10-16,193.95404778884475,-325.45303908965,695.2606320574619
2022-10-17,214.35432520937255,-286.4636868925825,715.2365585522174
2022-10-18,184.6578920282327,-312.90668442464414,660.6788081570861
2022-10-19,132.44718929376373,-384.859844578946,604.6124305584133
2022-10-20,204.6407304018444,-288.9601217110782,662.5386401255718
2022-10-21,197.89052288863667,-254.4731522305459,666.9862508491378
2022-10-23,163.2104856079924,-333.6892862446088,697.699301341705
2022-10-24,187.18554495623854,-288.1846811585095,683.2504134506323
2022-10-25,161.317025117464,-375.0985534209725,667.3268648014104
2022-10-26,113.073111778308,-380.66517709722746,634.195012445292
2022-10-27,189.25842658828049,-283.1856413545846,684.928367810034
2022-10-28,186.4148706114211,-301.0476581992232,664.9645552024919
2022-10-30,158.8906355084934,-376.7186010155657,644.873935177798
2022-10-31,185.94164105938438,-307.15228521524716,646.1698276938921
2022-11-01,162.72247506719225,-320.6198076208794,649.2668958560652
2022-11-02,116.65289580596767,-375.737605951286,637.6569334818968
2022-11-03,194.50712111554242,-287.5946371483078,676.9903508952481
2022-11-04,192.81533719849975,-262.4396646897136,682.8861309370154
2022-11-05,174.520589435179,-334.43847865810756,650.3981408179673
2022-11-06,166.0896824959473,-312.4048590315606,646.1540883406689
2022-11-07,192.85526718836843,-296.12063814281953,680.0874778021985
2022-11-08,168.96637980528917,-273.05765555828395,646.4983498502538
2022-11-09,121.91424025840935,-374.683449218739,641.9894553569954
2022-11-10,198.55545143473145,-293.9786421859871,675.5925111446743
2022-11-11,195.51064794107285,-249.92632898683615,703.6323737516279
2022-11-12,175.81827681343267,-320.1420434901616,635.9305339844137
2022-11-14,191.61063375847385,-282.43118188029433,723.4590065472922
2022-11-15,166.7630827770798,-309.3777606036235,663.350441542417
2022-11-17,195.46974746422677,-283.6309334165254,660.8479543371296
2022-11-18,192.63114357916913,-288.8167289456223,680.3423369832502
2022-11-19,173.6387241851061,-296.26062342035,679.4822029942187
2022-11-20,165.0819377034387,-374.68789213232395,639.8753442334568
2022-11-21,192.39616625324857,-291.914465920814,713.3546975543027
2022-11-22,169.80945544757859,-331.5493178523571,638.7509461735888
2022-11-23,124.86523848230362,-360.2156717002626,608.9454975314654
2022-11-24,204.4432937459904,-304.22290771964174,718.6367834332123
2022-11-25,205.15705573354396,-258.8456823716129,696.0914055558893
2022-11-26,190.00700610759017,-295.3930913910727,695.9301037588148
2022-11-28,216.93398119040887,-256.54586894681074,726.6543729536396
2022-11-29,198.45884545293595,-325.3547513993082,701.1671465345974
2022-11-30,157.49123367582246,-289.1377632043367,641.1538158439254
2022-12-01,240.79445393890202,-265.9000236182145,741.2043226386712
2022-12-02,244.8681182638037,-267.0585633086631,748.7973552873138
2022-12-03,232.60492954838298,-263.5376763939437,681.8712061253835
2022-12-04,230.40214077628787,-227.97424812393564,740.0622185903371
2022-12-06,245.95839718197692,-254.6888818023068,712.2809765678478
2022-12-07,205.1365300498854,-303.2896661666269,704.5608246281155
2022-12-08,287.76756496422075,-250.08002976859558,809.2664701337056
2022-12-10,275.7417641204633,-243.99104386890653,733.5325293234217
2022-12-11,270.408168671587,-253.37660649584976,759.6420922982487
2022-12-12,299.62826514967446,-196.90453006888535,751.1643067455472
2022-12-13,277.51432484172585,-219.81771301946966,776.4857043453483
2022-12-14,231.52475043652154,-266.8337910683185,677.5395459954202
2022-12-16,305.00216443379423,-185.00004569204233,802.2150618150677
2022-12-17,284.089097507832,-208.65027099636475,776.0595317289385
2022-12-18,272.30307455300556,-233.516588830289,798.46649219418
2022-12-19,295.06996667258943,-191.31942246916003,772.4686324125006
2022-12-20,266.6350442331128,-205.6943041996052,752.4635875064301
2022-12-21,214.58604628969573,-280.1801958730073,706.9722583796398
2022-12-22,285.8737772748114,-228.37833604733413,765.7308099802171
2022-12-23,277.2083568418723,-222.06664430770945,754.19118585733
2022-12-24,251.710876032222,-219.95602240542368,750.9316822887467
2022-12-25,236.01924472516026,-256.55839488233266,729.3784336752354
2022-12-26,255.62555893710254,-224.83700824098727,711.3086561635575
2022-12-27,224.82239376454527,-262.65224977251046,719.2782206509141
2022-12-28,171.2249530380339,-336.23167943721734,665.8152012899739
2022-12-29,241.79132349012437,-224.1645294220877,731.172785369422
2022-12-30,233.21896570061443,-262.59495160695747,705.7851122026012
2022-12-31,208.59718255497393,-272.63405965001425,695.1948457435086
2023-01-01,194.51432152844296,-283.97470403423944,685.6859640174275
2023-01-03,188.4586579126,-271.7060469439154,690.2974843307683
2023-01-04,138.22441991043024,-350.54722842242103,589.8741379667741
2023-01-05,212.55422418636581,-262.6949665027341,712.1829317615551
2023-01-06,208.04246462507464,-284.13176800280235,726.0044896354792
2023-01-07,187.67366591393576,-303.1806789266118,699.6489119073207
2023-01-08,177.93288914104994,-313.46071948314386,679.4509817149793
2023-01-09,204.14804605229054,-264.3787737873629,721.1584573698841
2023-01-10,180.44137209921547,-321.14029848014684,712.0891627461036
2023-01-11,134.25682720384404,-348.51759871396916,624.9625433543837
2023-01-13,211.36704894501406,-287.1925396733433,695.7616864155742
2023-01-14,194.1465849778861,-281.4923222094289,699.0053801871343
2023-01-15,187.185921970754,-309.2921505372891,689.5848903406018
2023-01-16,215.8060486874484,-252.95343538838392,683.2425393496139
2023-01-17,194.13825324739875,-300.2507626051922,685.5840881894356
2023-01-19,229.1720269195462,-260.0509011003242,736.5483036506902
2023-01-20,229.29164951923866,-267.3929720076354,733.8680439054859
2023-01-21,213.01364386620054,-294.4595341153865,718.8067600396448
2023-01-23,236.23858844709414,-234.85143263453912,725.8972457165631
2023-01-24,215.3344491461403,-279.217338637262,702.869019563264
2023-01-25,171.69001530999842,-335.9488780376228,660.8728658622026
2023-01-26,252.19767849941564,-205.79523603970085,715.4119937681113
2023-01-28,238.65225829879324,-248.88084218300764,753.5344367056122
2023-01-29,234.20768523324767,-259.73754607954794,740.2258331400262
2023-01-30,265.57623589037,-233.85293398633235,723.8049129000809
2023-01-31,246.96078293811817,-250.06017669982353,718.3781050812441
2023-02-01,205.88178036670618,-297.2157582858929,685.8405029920576
2023-02-04,281.77965378917406,-180.63105413625073,770.6898855319416
2023-02-06,314.9936517526801,-177.30582515019114,763.3141085226592
2023-02-07,299.3433990670879,-185.18462062271934,752.3022296316027
2023-02-08,260.96343424272317,-220.55579629162403,730.2361779150715
2023-02-09,346.59705948747245,-169.54814287244523,850.3334125274308
2023-02-10,352.72240677688774,-168.0313069549846,819.3913168540914
2023-02-11,342.20905842245895,-168.0442873231328,833.2450438184683
2023-02-12,341.4294760480202,-171.1358844400598,857.2816383012658
2023-02-13,375.60241936025864,-89.43764006301288,873.1752809964224
2023-02-14,358.74559879588736,-149.93462984007067,847.2745136492132
2023-02-15,318.20432142545087,-171.82596341125168,812.7364840196531
2023-02-17,402.62389131353217,-79.98741678503995,943.5985691360964
2023-02-18,386.9134005005987,-86.6696190503674,887.331117062672
2023-02-19,379.94660149052413,-107.65356635983932,877.0210412912484
2023-02-20,406.99505489729495,-103.89264350869617,930.8421702591996
2023-02-21,382.15437487613576,-131.0074452653635,889.9535655747251
2023-02-22,332.8718869954565,-174.99989314386852,798.9394691862136
2023-02-23,405.9716639795326,-83.90419653590502,895.2780497123398
2023-02-25,372.15544225729207,-100.71389205810138,876.0443625584409
2023-02-26,354.8485565448807,-165.9999133393995,841.0796372081961
2023-02-27,371.5911305013429,-148.0464083952451,889.1278653891104
2023-02-28,336.6696519027658,-161.71221836248577,825.1136498658532
2023-03-01,277.7234141108267,-197.66385237211696,803.183031412011
2023-03-04,292.3577696294743,-188.46235172429425,786.0772127372159
2023-03-05,268.8370637036919,-218.63692988627196,787.692035114326
2023-03-06,280.6011109894261,-226.11267633889213,784.9894923459889
2023-03-07,242.0429419331939,-244.57002070066716,734.6149560788757
2023-03-08,180.8816483409719,-313.1069481971268,652.0291518217582
2023-03-09,244.1806755082785,-255.1393783616076,723.9084874887668
2023-03-10,228.74219674845403,-289.7157910660006,692.4969022092077
2023-03-11,197.75735925887204,-300.1218806183046,647.5138485547391
2023-03-13,194.7196405159663,-343.9053134681692,675.8652917071744
2023-03-14,162.47575693740697,-331.74736598373096,685.9890560134553
2023-03-15,108.77258881872004,-386.7251678185671,618.9144228805354
2023-03-17,174.36443304002972,-322.6647106401323,675.6183263257051
2023-03-18,153.29956781184723,-340.87873601790454,597.2392565371725
2023-03-19,143.81928816908572,-389.90423324374484,641.5936003642494
2023-03-20,171.23748705325036,-295.3724150871773,649.2206205012517
2023-03-21,149.6436056909288,-322.63115693673814,641.2998235205612
2023-03-22,106.43015817185389,-393.64084758661903,623.0939861391694
2023-03-23,188.3186990608199,-313.82568452867343,698.8291405588973
2023-03-24,191.76220594061644,-304.0038210753133,683.3683677677654
2023-03-27,212.70879196737155,-273.8014336530132,702.9301557592839
2023-03-28,197.15991073815835,-283.80141339262775,692.4886584531118
2023-03-29,158.86570046568255,-303.3189788518867,683.9270704007353
2023-03-30,244.50779864248892,-239.6810801208595,735.883605852733
2023-03-31,250.5277528246823,-234.92124112540918,759.5121345747942
2023-04-01,239.7848916273993,-289.91907263960843,708.1621891732507
2023-04-02,238.6680563658828,-271.0598016092601,747.4618276435205
2023-04-03,272.43836614884185,-207.2374680115428,807.1453156170192
2023-04-04,255.18028153758416,-205.04456963877567,734.2435360977813
2023-04-05,214.32777615621868,-267.9409372357206,713.7827818155592
2023-04-06,296.68776522758344,-202.60483225073833,779.9027949904721
2023-04-07,298.8388487936879,-165.95289555727584,790.4133189522144
2023-04-08,283.7850643632777,-210.93968488814969,800.1449624270668
2023-04-09,278.0633868778254,-210.1861098685007,704.0879113380811
2023-04-10,307.0822701079429,-161.04665992853012,795.9802960513454
2023-04-11,285.0686143915025,-202.97366023736734,805.5905835715391
2023-04-13,317.57503633971646,-207.64723938633645,830.6772158759113
2023-04-14,315.7081962858526,-197.80519129714943,773.4764883982468
2023-04-15,297.08188488242627,-189.13915621585227,781.4633952377058
2023-04-17,314.8231175593207,-163.7036008859598,811.9350776601225
2023-04-19,244.10116447408106,-257.1649705623796,723.9193365711187
2023-04-20,321.3406709774666,-201.3694851403702,851.572289558723
2023-04-21,319.2656852196652,-186.94605901954554,832.5194011900953
2023-04-22,300.9141243477466,-199.21537387119267,786.2106022064562
2023-04-23,292.8217409820606,-190.65598744433763,793.5896269530755
2023-04-24,320.3622233560337,-172.83623600004896,819.15543959457
2023-04-25,297.69672830406233,-207.08107358668158,780.9305068895613
2023-04-26,252.29967642702317,-262.3077220470866,729.4282379019
2023-04-27,330.98294389286286,-193.9900878754285,836.4184525380658
2023-04-28,330.2964603989993,-196.27912399488022,807.0869634545985
2023-04-29,313.1848278796655,-193.17083141072817,800.4717944096548
2023-04-30,306.0985884028541,-203.9166748829378,803.2273928604463
2023-05-01,334.3373002829721,-141.8060831463457,804.9800410164582
2023-05-02,312.0016503455617,-167.9429819085943,791.3797531866561
2023-05-04,344.68091380096666,-152.93780330790776,810.5198954037614
2023-05-05,343.0211992335211,-164.94926063085643,840.9593828841896
2023-05-07,315.5852161307874,-204.11395226118162,827.8199148211671
2023-05-09,316.8013635637917,-156.7718961323269,812.2990189957326
2023-05-10,268.59673171271135,-228.61229239767567,751.5454492234315
2023-05-11,343.8908625714991,-158.35409576663233,848.8856545056703
2023-05-13,317.9433160700585,-190.61086961751823,816.5503287118706
2023-05-14,306.34076315335994,-173.52213687181393,850.1322325322386
2023-05-15,329.961609635526,-164.23580764737753,812.9710738412444
2023-05-16,303.0667440820799,-201.71776920640548,781.6795565039598
2023-05-17,253.25222278391874,-261.8548972316803,748.4604202900321
2023-05-18,327.469443998852,-144.36767705796225,821.6618453025102
2023-05-19,322.42106769937794,-140.63935123935102,814.6996573191037
2023-05-20,301.2124459500477,-164.68802747244087,823.6136254661441
2023-05-21,290.4573589891803,-158.8556662107016,797.4457212833613
